Diagnoser i sluten vård, Antal patienter/100 000 inv, J09-J18 Influensa och lunginflammation, Riket, Ålder: 0-85+
År;Kön;Ålder;J09­J18 Influensa och lunginflammation
2014;Kvinnor;25­29;58,50
2014;Kvinnor;30­34;72,20
2014;Kvinnor;35­39;90,38
2014;Kvinnor;40­44;89,79
2014;Kvinnor;45­49;96,90
2014;Kvinnor;50­54;134,33
2014;Kvinnor;55­59;199,21
2014;Kvinnor;60­64;317,41
2014;Kvinnor;65­69;431,35
2014;Kvinnor;70­74;658,62
2014;Kvinnor;75­79;959,62
2014;Kvinnor;80­84;1529,43
2014;Kvinnor;85+;3011,33
2013;Män;0­4;351,56
2013;Män;5­9;68,90
2013;Män;10­14;27,56
2013;Män;15­19;46,89
2013;Män;20­24;50,76
2013;Män;25­29;57,99
2013;Män;30­34;68,94
2013;Män;35­39;88,20
2013;Män;40­44;112,76
2013;Män;45­49;123,26
2013;Män;50­54;178,36
2013;Män;55­59;253,88
2013;Män;60­64;399,49
2013;Män;65­69;569,83
2013;Män;70­74;981,72
2013;Män;75­79;1606,76
2013;Män;80­84;2707,89
2013;Män;85+;5602,37
2013;Kvinnor;0­4;315,14
2013;Kvinnor;5­9;78,75
2013;Kvinnor;10­14;41,38
2013;Kvinnor;15­19;44,72
2013;Kvinnor;20­24;59,68
2013;Kvinnor;25­29;63,40
2013;Kvinnor;30­34;86,21
2013;Kvinnor;35­39;98,65
2013;Kvinnor;40­44;105,89
2013;Kvinnor;45­49;118,08
2013;Kvinnor;50­54;158,05
2013;Kvinnor;55­59;234,47
2013;Kvinnor;60­64;334,64
2013;Kvinnor;65­69;460,05
2013;Kvinnor;70­74;666,26
2013;Kvinnor;75­79;1029,89
2013;Kvinnor;80­84;1645,36
2013;Kvinnor;85+;3135,25
2012;Män;0­4;360,54
2012;Män;5­9;84,13
2012;Män;10­14;36,12
2012;Män;15­19;61,12
2012;Män;20­24;64,35
2012;Män;25­29;68,63
2012;Män;30­34;80,16
2012;Män;35­39;98,45
2012;Män;40­44;99,99
2012;Män;45­49;124,58
2012;Män;50­54;177,37
2012;Män;55­59;254,21
2012;Män;60­64;388,45
2012;Män;65­69;614,77
2012;Män;70­74;1032,12
2012;Män;75­79;1716,81
2012;Män;80­84;2846,85
2012;Män;85+;5701,96
2012;Kvinnor;0­4;307,61
2012;Kvinnor;5­9;84,07
2012;Kvinnor;10­14;37,37
2012;Kvinnor;15­19;54,50
2012;Kvinnor;20­24;64,02
2012;Kvinnor;25­29;74,69
2012;Kvinnor;30­34;96,64
2012;Kvinnor;35­39;106,40
2012;Kvinnor;40­44;114,14
2012;Kvinnor;45­49;117,70
2012;Kvinnor;50­54;175,83
2012;Kvinnor;55­59;233,77
2012;Kvinnor;60­64;344,35
2012;Kvinnor;65­69;485,88
2012;Kvinnor;70­74;719,46
2012;Kvinnor;75­79;1112,72
2012;Kvinnor;80­84;1684,40
2012;Kvinnor;85+;3359,28
2011;Män;0­4;370,33
2011;Män;5­9;107,70
2011;Män;10­14;61,17
2011;Män;15­19;89,90
2011;Män;20­24;95,14
2011;Män;25­29;94,19
2011;Män;30­34;103,95
2011;Män;35­39;126,54
2011;Män;40­44;143,51
2011;Män;45­49;157,47
2011;Män;50­54;188,19
2011;Män;55­59;280,12
2011;Män;60­64;364,55
2011;Män;65­69;592,64
2011;Män;70­74;929,20
2011;Män;75­79;1493,22
2011;Män;80­84;2656,62
2011;Män;85+;5165,50
2011;Kvinnor;0­4;316,44
2011;Kvinnor;5­9;98,84
2011;Kvinnor;10­14;71,00
2011;Kvinnor;15­19;85,37
2011;Kvinnor;20­24;90,91
2011;Kvinnor;25­29;100,02
2011;Kvinnor;30­34;123,04
2011;Kvinnor;35­39;156,52
2011;Kvinnor;40­44;144,97
2011;Kvinnor;45­49;155,46
2011;Kvinnor;50­54;185,70
2011;Kvinnor;55­59;244,39
2011;Kvinnor;60­64;335,15
2011;Kvinnor;65­69;502,53
2011;Kvinnor;70­74;664,06
2011;Kvinnor;75­79;975,02
2011;Kvinnor;80­84;1546,25
2011;Kvinnor;85+;2918,77
2010;Män;0­4;362,68
2010;Män;5­9;78,39
2010;Män;10­14;40,35
2010;Män;15­19;59,12
2010;Män;20­24;55,97
2010;Män;25­29;51,65
2010;Män;30­34;77,84
2010;Män;35­39;89,41
2010;Män;40­44;100,67
2010;Män;45­49;120,72
2010;Män;50­54;146,11
2010;Män;55­59;227,55
2010;Män;60­64;336,77
2010;Män;65­69;484,19
2010;Män;70­74;815,71
2010;Män;75­79;1432,32
2010;Män;80­84;2432,16
2010;Män;85+;4617,80
2010;Kvinnor;0­4;318,96
2010;Kvinnor;5­9;85,39
2010;Kvinnor;10­14;44,24
2010;Kvinnor;15­19;53,03
2010;Kvinnor;20­24;60,17
2010;Kvinnor;25­29;58,80
2010;Kvinnor;30­34;89,02
2010;Kvinnor;35­39;82,99
2010;Kvinnor;40­44;88,58
2010;Kvinnor;45­49;102,76
2010;Kvinnor;50­54;142,08
2010;Kvinnor;55­59;209,07
2010;Kvinnor;60­64;295,80
2010;Kvinnor;65­69;410,09
2010;Kvinnor;70­74;575,06
2010;Kvinnor;75­79;856,95
2010;Kvinnor;80­84;1395,26
2010;Kvinnor;85+;2594,99
2009;Män;0­4;452,48
2009;Män;5­9;98,18
2009;Män;10­14;39,21
2009;Män;15­19;64,77
2009;Män;20­24;73,23
2009;Män;25­29;69,12
2009;Män;30­34;77,34
2009;Män;35­39;102,40
2009;Män;40­44;100,30
2009;Män;45­49;118,84
2009;Män;50­54;168,91
2009;Män;55­59;233,94
2009;Män;60­64;327,45
2009;Män;65­69;522,63
2009;Män;70­74;872,29
2009;Män;75­79;1424,09
2009;Män;80­84;2328,73
2009;Män;85+;4740,65
2009;Kvinnor;0­4;375,43
2009;Kvinnor;5­9;87,30
2009;Kvinnor;10­14;41,32
2009;Kvinnor;15­19;71,36
2009;Kvinnor;20­24;76,97
2009;Kvinnor;25­29;77,39
2009;Kvinnor;30­34;90,79
2009;Kvinnor;35­39;103,13
2009;Kvinnor;40­44;104,06
2009;Kvinnor;45­49;113,60
2009;Kvinnor;50­54;149,60
2009;Kvinnor;55­59;208,58
2009;Kvinnor;60­64;279,28
2009;Kvinnor;65­69;425,49
2009;Kvinnor;70­74;612,46
2009;Kvinnor;75­79;854,09
2009;Kvinnor;80­84;1355,48
2009;Kvinnor;85+;2582,98
Socialstyrelsens statistikdatabas 2017-12-23
