Diagnoser, Endast sluten vård, Vårdtillfällen/100 000 inv, Ålder: 65-85+
År;Region;Kön;J09 Influensa orsakad av identifierat zoonotiskt eller pandemiskt influensavirus;J10 Influensa orsakad av identifierat säsongsinfluensavirus;J11 Influensa, virus ej identifierat
2017;Skåne län;Män;20,1;151,2;15,9
2017;Skåne län;Kvinnor;12,8;160,0;12,8
2017;Hallands län;Män;3,1;250,0;0,0
2017;Hallands län;Kvinnor;0,0;216,5;2,7
2017;Västra Götalands län;Män;38,0;240,4;15,3
2017;Västra Götalands län;Kvinnor;28,1;205,6;13,2
2017;Värmlands län;Män;9,9;253,2;6,6
2017;Värmlands län;Kvinnor;2,8;218,3;5,7
2017;Örebro län;Män;41,2;199,3;27,5
2017;Örebro län;Kvinnor;38,6;139,5;8,9
2017;Västmanlands län;Män;18,4;294,2;3,7
2017;Västmanlands län;Kvinnor;19,1;245,2;9,6
2017;Dalarnas län;Män;12,4;160,7;9,3
2017;Dalarnas län;Kvinnor;0,0;117,1;13,9
2017;Gävleborgs län;Män;12,7;177,8;12,7
2017;Gävleborgs län;Kvinnor;16,9;121,0;19,7
2017;Västernorrlands län;Män;7,3;336,5;14,6
2017;Västernorrlands län;Kvinnor;22,7;304,6;16,2
2017;Jämtlands län;Män;28,2;141,0;49,4
2017;Jämtlands län;Kvinnor;32,0;166,5;25,6
2017;Västerbottens län;Män;23,0;241,0;15,3
2017;Västerbottens län;Kvinnor;27,0;206,1;23,7
2017;Norrbottens län;Män;39,6;115,2;54,0
2017;Norrbottens län;Kvinnor;48,1;109,1;22,5
2016;Riket;Män;26,1;107,2;9,1
2016;Riket;Kvinnor;22,3;93,2;7,8
2016;Stockholms län;Män;27,7;165,3;6,9
2016;Stockholms län;Kvinnor;25,5;150,7;6,1
2016;Uppsala län;Män;38,9;90,7;9,7
2016;Uppsala län;Kvinnor;34,1;93,7;17,0
2016;Södermanlands län;Män;20,2;121,1;23,6
2016;Södermanlands län;Kvinnor;11,7;70,5;17,6
2016;Östergötlands län;Män;33,3;26,2;2,4
2016;Östergötlands län;Kvinnor;28,4;14,2;10,1
2016;Jönköpings län;Män;51,1;54,1;3,0
2016;Jönköpings län;Kvinnor;20,4;86,8;7,7
2016;Kronobergs län;Män;36,4;72,8;15,6
2016;Kronobergs län;Kvinnor;4,6;37,0;4,6
2016;Kalmar län;Män;7,3;47,6;0,0
2016;Kalmar län;Kvinnor;16,1;48,3;0,0
2016;Gotlands län;Män;30,0;45,0;0,0
2016;Gotlands län;Kvinnor;26,6;66,5;0,0
2016;Blekinge län;Män;23,3;17,5;29,1
2016;Blekinge län;Kvinnor;10,2;30,6;0,0
2016;Skåne län;Män;15,3;85,2;12,8
2016;Skåne län;Kvinnor;21,6;66,3;4,3
2016;Hallands län;Män;3,2;50,5;6,3
2016;Hallands län;Kvinnor;5,5;74,2;2,7
2016;Västra Götalands län;Män;19,6;102,9;4,7
2016;Västra Götalands län;Kvinnor;22,1;97,1;9,9
2016;Värmlands län;Män;16,7;100,2;6,7
2016;Värmlands län;Kvinnor;14,3;71,4;2,9
2016;Örebro län;Män;31,4;132,7;14,0
2016;Örebro län;Kvinnor;45,0;56,9;15,0
2016;Västmanlands län;Män;70,9;104,6;7,5
2016;Västmanlands län;Kvinnor;87,0;99,8;6,4
2016;Dalarnas län;Män;31,5;261,5;6,3
2016;Dalarnas län;Kvinnor;16,9;219,2;11,2
2016;Gävleborgs län;Män;38,7;99,9;19,3
2016;Gävleborgs län;Kvinnor;5,7;62,4;11,3
2016;Västernorrlands län;Män;14,8;170,4;3,7
2016;Västernorrlands län;Kvinnor;3,3;117,2;3,3
2016;Jämtlands län;Män;14,3;50,1;14,3
2016;Jämtlands län;Kvinnor;6,4;45,1;19,3
2016;Västerbottens län;Män;19,5;136,7;11,7
2016;Västerbottens län;Kvinnor;13,6;136,5;6,8
2016;Norrbottens län;Män;51,1;51,1;18,3
2016;Norrbottens län;Kvinnor;22,7;45,3;9,7
2015;Riket;Män;45,6;128,5;18,1
2015;Riket;Kvinnor;38,3;106,7;13,6
2015;Stockholms län;Män;64,3;140,9;13,5
2015;Stockholms län;Kvinnor;47,6;129,9;10,3
2015;Uppsala län;Män;29,9;166,2;6,6
2015;Uppsala län;Kvinnor;26,1;72,6;20,3
2015;Södermanlands län;Män;41,2;120,3;48,1
2015;Södermanlands län;Kvinnor;23,9;74,7;29,9
2015;Östergötlands län;Män;26,7;75,2;9,7
2015;Östergötlands län;Kvinnor;18,5;57,6;14,4
2015;Jönköpings län;Män;88,8;183,7;39,8
2015;Jönköpings län;Kvinnor;69,7;95,4;12,9
2015;Kronobergs län;Män;21,2;169,7;10,6
2015;Kronobergs län;Kvinnor;37,5;135,9;23,4
2015;Kalmar län;Män;74,5;212,3;18,6
2015;Kalmar län;Kvinnor;61,9;150,0;16,3
2015;Gotlands län;Män;215,6;92,4;15,4
2015;Gotlands län;Kvinnor;203,4;54,2;0,0
2015;Blekinge län;Män;5,9;53,2;29,6
2015;Blekinge län;Kvinnor;10,3;61,9;51,6
2015;Skåne län;Män;24,4;107,0;13,1
2015;Skåne län;Kvinnor;27,8;95,0;7,3
2015;Hallands län;Män;19,4;145,7;3,2
2015;Hallands län;Kvinnor;8,4;103,6;0,0
2015;Västra Götalands län;Män;61,4;146,9;21,4
2015;Västra Götalands län;Kvinnor;37,1;138,4;15,3
2015;Värmlands län;Män;23,7;230,4;0,0
2015;Värmlands län;Kvinnor;31,7;146,9;2,9
2015;Örebro län;Män;32,0;56,9;35,6
2015;Örebro län;Kvinnor;42,4;75,8;12,1
2015;Västmanlands län;Män;38,1;76,2;11,4
2015;Västmanlands län;Kvinnor;39,1;61,9;19,5
2015;Dalarnas län;Män;32,1;176,5;38,5
2015;Dalarnas län;Kvinnor;56,8;122,2;8,5
2015;Gävleborgs län;Män;59,1;46,0;36,1
2015;Gävleborgs län;Kvinnor;85,7;37,1;37,1
2015;Västernorrlands län;Män;45,1;139,0;3,8
2015;Västernorrlands län;Kvinnor;36,0;140,7;9,8
2015;Jämtlands län;Män;36,3;29,1;21,8
2015;Jämtlands län;Kvinnor;19,5;19,5;6,5
2015;Västerbottens län;Män;16,0;131,6;12,0
2015;Västerbottens län;Kvinnor;6,9;193,0;6,9
2015;Norrbottens län;Män;22,3;44,6;11,1
2015;Norrbottens län;Kvinnor;13,1;6,5;13,1
2014;Riket;Män;12,6;15,7;3,1
2014;Riket;Kvinnor;10,9;10,2;2,9
2014;Stockholms län;Män;12,5;13,2;2,0
2014;Stockholms län;Kvinnor;15,3;10,0;3,2
2014;Uppsala län;Män;24,0;44,6;3,4
2014;Uppsala län;Kvinnor;3,0;6,0;0,0
2014;Södermanlands län;Män;7,1;17,7;3,5
2014;Södermanlands län;Kvinnor;18,3;12,2;9,1
2014;Östergötlands län;Män;7,4;2,5;2,5
2014;Östergötlands län;Kvinnor;14,7;0,0;2,1
2014;Jönköpings län;Män;3,1;6,2;0,0
2014;Jönköpings län;Kvinnor;0,0;2,6;2,6
2014;Kronobergs län;Män;0,0;5,4;10,8
2014;Kronobergs län;Kvinnor;0,0;4,8;0,0
2014;Kalmar län;Män;41,9;11,4;7,6
2014;Kalmar län;Kvinnor;3,3;16,5;0,0
2014;Gotlands län;Män;47,8;0,0;15,9
2014;Gotlands län;Kvinnor;27,7;0,0;0,0
2014;Blekinge län;Män;0,0;12,0;0,0
2014;Blekinge län;Kvinnor;0,0;0,0;10,5
2014;Skåne län;Män;9,8;30,3;0,9
2014;Skåne län;Kvinnor;11,1;14,9;2,2
2014;Hallands län;Män;10,0;23,3;0,0
2014;Hallands län;Kvinnor;0,0;11,5;2,9
2014;Västra Götalands län;Män;19,1;18,4;2,1
2014;Västra Götalands län;Kvinnor;6,6;10,2;2,4
2014;Värmlands län;Män;17,2;10,3;10,3
2014;Värmlands län;Kvinnor;14,6;8,7;0,0
2014;Örebro län;Män;10,9;18,2;3,6
2014;Örebro län;Kvinnor;12,3;18,5;0,0
2014;Västmanlands län;Män;3,9;0,0;0,0
2014;Västmanlands län;Kvinnor;13,2;9,9;6,6
2014;Dalarnas län;Män;9,8;16,4;9,8
2014;Dalarnas län;Kvinnor;14,4;11,6;5,8
2014;Gävleborgs län;Män;16,8;0,0;3,4
2014;Gävleborgs län;Kvinnor;23,1;2,9;2,9
2014;Västernorrlands län;Män;3,8;7,7;3,8
2014;Västernorrlands län;Kvinnor;19,8;0,0;0,0
2014;Jämtlands län;Män;0,0;14,8;0,0
2014;Jämtlands län;Kvinnor;0,0;26,3;0,0
2014;Västerbottens län;Män;16,3;16,3;12,2
2014;Västerbottens län;Kvinnor;17,5;38,5;3,5
2014;Norrbottens län;Män;0,0;3,8;0,0
2014;Norrbottens län;Kvinnor;9,9;0,0;9,9
2013;Riket;Män;25,9;57,5;13,9
2013;Riket;Kvinnor;21,0;48,7;11,1
2013;Stockholms län;Män;22,5;34,7;10,2
2013;Stockholms län;Kvinnor;22,7;31,3;7,0
2013;Uppsala län;Män;21,3;88,9;14,2
2013;Uppsala län;Kvinnor;36,8;92,1;12,3
2013;Södermanlands län;Män;36,4;14,6;25,5
2013;Södermanlands län;Kvinnor;15,6;21,8;12,4
2013;Östergötlands län;Män;25,4;45,8;7,6
2013;Östergötlands län;Kvinnor;14,9;34,1;4,3
2013;Jönköpings län;Män;12,8;67,3;9,6
2013;Jönköpings län;Kvinnor;10,6;31,9;10,6
2013;Kronobergs län;Män;33,4;50,0;5,6
2013;Kronobergs län;Kvinnor;9,7;29,0;4,8
2013;Kalmar län;Män;31,2;50,7;7,8
2013;Kalmar län;Kvinnor;13,5;40,4;10,1
2013;Gotlands län;Män;99,1;66,0;33,0
2013;Gotlands län;Kvinnor;84,7;42,4;56,5
2013;Blekinge län;Män;6,1;0,0;24,6
2013;Blekinge län;Kvinnor;10,6;5,3;47,8
2013;Skåne län;Män;14,6;66,7;21,0
2013;Skåne län;Kvinnor;18,1;58,9;15,1
2013;Hallands län;Män;3,4;126,8;3,4
2013;Hallands län;Kvinnor;11,7;135,1;8,8
2013;Västra Götalands län;Män;50,8;71,1;12,3
2013;Västra Götalands län;Kvinnor;29,9;60,3;7,3
2013;Värmlands län;Män;45,9;144,7;14,1
2013;Värmlands län;Kvinnor;20,7;73,8;0,0
2013;Örebro län;Män;18,6;78,3;14,9
2013;Örebro län;Kvinnor;18,8;43,8;9,4
2013;Västmanlands län;Män;16,1;4,0;4,0
2013;Västmanlands län;Kvinnor;13,5;23,7;3,4
2013;Dalarnas län;Män;10,1;64,2;20,3
2013;Dalarnas län;Kvinnor;32,4;79,5;23,5
2013;Gävleborgs län;Män;34,4;20,6;17,2
2013;Gävleborgs län;Kvinnor;14,7;20,6;20,6
2013;Västernorrlands län;Män;11,8;35,3;3,9
2013;Västernorrlands län;Kvinnor;6,7;20,0;13,3
2013;Jämtlands län;Män;38,0;22,8;45,6
2013;Jämtlands län;Kvinnor;6,6;53,2;13,3
2013;Västerbottens län;Män;16,7;129,7;33,5
2013;Västerbottens län;Kvinnor;32,0;95,9;10,7
2013;Norrbottens län;Män;0,0;0,0;0,0
2013;Norrbottens län;Kvinnor;20,2;6,7;16,8
2012;Riket;Män;22,6;67,3;17,2
2012;Riket;Kvinnor;15,9;62,8;13,5
2012;Stockholms län;Män;14,8;53,6;8,5
2012;Stockholms län;Kvinnor;8,9;48,7;12,2
2012;Uppsala län;Män;22,2;199,6;22,2
2012;Uppsala län;Kvinnor;3,2;136,5;19,0
2012;Södermanlands län;Män;45,1;30,1;33,8
2012;Södermanlands län;Kvinnor;9,6;35,1;3,2
2012;Östergötlands län;Män;5,2;36,6;5,2
2012;Östergötlands län;Kvinnor;6,5;15,2;6,5
2012;Jönköpings län;Män;39,5;49,4;19,8
2012;Jönköpings län;Kvinnor;21,6;91,8;13,5
2012;Kronobergs län;Män;22,8;17,1;0,0
2012;Kronobergs län;Kvinnor;19,6;9,8;0,0
2012;Kalmar län;Män;36,0;140,0;12,0
2012;Kalmar län;Kvinnor;27,3;105,9;20,5
2012;Gotlands län;Män;204,8;85,3;85,3
2012;Gotlands län;Kvinnor;86,3;14,4;14,4
2012;Blekinge län;Män;0,0;12,5;31,4
2012;Blekinge län;Kvinnor;5,4;27,0;10,8
2012;Skåne län;Män;8,4;70,4;14,1
2012;Skåne län;Kvinnor;8,5;58,4;11,5
2012;Hallands län;Män;7,1;130,9;10,6
2012;Hallands län;Kvinnor;0,0;156,8;0,0
2012;Västra Götalands län;Män;27,6;80,6;17,9
2012;Västra Götalands län;Kvinnor;26,7;62,1;18,0
2012;Värmlands län;Män;39,8;43,4;7,2
2012;Värmlands län;Kvinnor;62,8;53,8;9,0
2012;Örebro län;Män;53,6;68,9;19,1
2012;Örebro län;Kvinnor;28,7;111,4;28,7
2012;Västmanlands län;Män;24,9;41,6;12,5
2012;Västmanlands län;Kvinnor;3,5;27,6;10,4
2012;Dalarnas län;Män;13,9;90,6;13,9
2012;Dalarnas län;Kvinnor;15,0;110,7;9,0
2012;Gävleborgs län;Män;17,6;7,1;56,5
2012;Gävleborgs län;Kvinnor;9,0;6,0;26,9
2012;Västernorrlands län;Män;28,1;40,1;32,1
2012;Västernorrlands län;Kvinnor;10,1;50,5;13,5
2012;Jämtlands län;Män;15,6;62,4;23,4
2012;Jämtlands län;Kvinnor;40,5;53,9;40,5
2012;Västerbottens län;Män;25,8;120,3;34,4
2012;Västerbottens län;Kvinnor;14,4;151,1;14,4
2012;Norrbottens län;Män;15,9;19,9;8,0
2012;Norrbottens län;Kvinnor;3,4;20,6;6,9
2011;Riket;Män;5,9;13,0;4,5
2011;Riket;Kvinnor;3,1;9,8;3,0
2011;Stockholms län;Män;4,4;10,3;2,9
2011;Stockholms län;Kvinnor;2,3;6,3;1,1
2011;Uppsala län;Män;7,7;30,8;7,7
2011;Uppsala län;Kvinnor;6,6;36,0;6,6
2011;Södermanlands län;Män;3,9;3,9;3,9
2011;Södermanlands län;Kvinnor;0,0;0,0;0,0
2011;Östergötlands län;Män;10,8;0,0;2,7
2011;Östergötlands län;Kvinnor;4,4;0,0;4,4
2011;Jönköpings län;Män;3,4;3,4;3,4
2011;Jönköpings län;Kvinnor;2,7;2,7;5,5
2011;Kronobergs län;Män;5,9;0,0;5,9
2011;Kronobergs län;Kvinnor;0,0;5,0;0,0
2011;Kalmar län;Män;8,2;8,2;0,0
2011;Kalmar län;Kvinnor;6,9;10,4;3,5
2011;Gotlands län;Män;0,0;35,4;0,0
2011;Gotlands län;Kvinnor;14,7;29,5;0,0
2011;Blekinge län;Män;0,0;0,0;0,0
2011;Blekinge län;Kvinnor;0,0;0,0;11,0
2011;Skåne län;Män;10,6;25,1;2,9
2011;Skåne län;Kvinnor;5,5;20,4;5,5
2011;Hallands län;Män;7,3;18,3;0,0
2011;Hallands län;Kvinnor;6,2;9,3;3,1
2011;Västra Götalands län;Män;7,7;22,3;7,7
2011;Västra Götalands län;Kvinnor;2,5;17,1;3,2
2011;Värmlands län;Män;3,7;14,9;3,7
2011;Värmlands län;Kvinnor;6,1;3,0;3,0
2011;Örebro län;Män;0,0;15,8;7,9
2011;Örebro län;Kvinnor;3,3;3,3;0,0
2011;Västmanlands län;Män;4,3;4,3;4,3
2011;Västmanlands län;Kvinnor;0,0;3,5;0,0
2011;Dalarnas län;Män;10,8;21,6;10,8
2011;Dalarnas län;Kvinnor;3,0;6,1;0,0
2011;Gävleborgs län;Män;7,3;0,0;0,0
2011;Gävleborgs län;Kvinnor;0,0;3,0;0,0
2011;Västernorrlands län;Män;0,0;0,0;12,3
2011;Västernorrlands län;Kvinnor;0,0;0,0;10,2
2011;Jämtlands län;Män;0,0;0,0;0,0
2011;Jämtlands län;Kvinnor;0,0;6,8;0,0
2011;Västerbottens län;Män;0,0;0,0;8,8
2011;Västerbottens län;Kvinnor;3,6;10,9;0,0
2011;Norrbottens län;Män;0,0;0,0;4,1
2011;Norrbottens län;Kvinnor;0,0;0,0;3,5
2010;Riket;Män;0,7;1,2;2,2
2010;Riket;Kvinnor;0,2;1,0;1,7
2010;Stockholms län;Män;1,5;0,8;2,3
2010;Stockholms län;Kvinnor;0,0;1,2;0,0
2010;Uppsala län;Män;0,0;0,0;0,0
2010;Uppsala län;Kvinnor;0,0;0,0;0,0
2010;Södermanlands län;Män;0,0;4,0;4,0
2010;Södermanlands län;Kvinnor;0,0;0,0;0,0
2010;Östergötlands län;Män;0,0;0,0;5,6
2010;Östergötlands län;Kvinnor;0,0;2,3;2,3
2010;Jönköpings län;Män;0,0;0,0;0,0
2010;Jönköpings län;Kvinnor;0,0;0,0;2,8
2010;Kronobergs län;Män;0,0;0,0;0,0
2010;Kronobergs län;Kvinnor;0,0;0,0;0,0
2010;Kalmar län;Män;0,0;0,0;0,0
2010;Kalmar län;Kvinnor;0,0;0,0;0,0
2010;Gotlands län;Män;0,0;0,0;0,0
2010;Gotlands län;Kvinnor;0,0;0,0;0,0
2010;Blekinge län;Män;0,0;0,0;0,0
2010;Blekinge län;Kvinnor;0,0;0,0;0,0
2010;Skåne län;Män;0,0;4,0;1,0
2010;Skåne län;Kvinnor;0,8;1,6;0,8
2010;Hallands län;Män;3,8;3,8;0,0
2010;Hallands län;Kvinnor;3,2;0,0;0,0
2010;Västra Götalands län;Män;1,6;0,8;1,6
2010;Västra Götalands län;Kvinnor;0,0;1,3;1,9
2010;Värmlands län;Män;0,0;0,0;0,0
2010;Värmlands län;Kvinnor;0,0;0,0;0,0
2010;Örebro län;Män;0,0;0,0;0,0
2010;Örebro län;Kvinnor;0,0;0,0;3,3
2010;Västmanlands län;Män;0,0;4,4;4,4
2010;Västmanlands län;Kvinnor;0,0;0,0;3,6
2010;Dalarnas län;Män;0,0;0,0;0,0
2010;Dalarnas län;Kvinnor;0,0;0,0;9,3
2010;Gävleborgs län;Män;0,0;0,0;0,0
2010;Gävleborgs län;Kvinnor;0,0;0,0;0,0
2010;Västernorrlands län;Män;0,0;0,0;16,9
2010;Västernorrlands län;Kvinnor;0,0;0,0;13,9
2010;Jämtlands län;Män;0,0;0,0;0,0
2010;Jämtlands län;Kvinnor;0,0;0,0;0,0
2010;Västerbottens län;Män;0,0;0,0;9,1
2010;Västerbottens län;Kvinnor;0,0;7,4;3,7
2010;Norrbottens län;Män;0,0;0,0;4,2
2010;Norrbottens län;Kvinnor;0,0;0,0;0,0
2009;Riket;Män;3,9;25,5;14,0
2009;Riket;Kvinnor;4,0;22,3;9,3
2009;Stockholms län;Män;1,6;10,4;10,4
2009;Stockholms län;Kvinnor;5,4;10,2;4,2
2009;Uppsala län;Män;4,2;63,3;29,5
2009;Uppsala län;Kvinnor;3,5;42,1;31,6
2009;Södermanlands län;Män;0,0;0,0;25,1
2009;Södermanlands län;Kvinnor;17,2;0,0;6,9
2009;Östergötlands län;Män;2,9;8,6;8,6
2009;Östergötlands län;Kvinnor;2,3;13,8;6,9
2009;Jönköpings län;Män;14,3;28,7;7,2
2009;Jönköpings län;Kvinnor;2,8;16,9;5,6
2009;Kronobergs län;Män;0,0;6,2;0,0
2009;Kronobergs län;Kvinnor;5,2;0,0;0,0
2009;Kalmar län;Män;0,0;70,3;26,4
2009;Kalmar län;Kvinnor;3,6;57,6;18,0
2009;Gotlands län;Män;0,0;19,1;57,3
2009;Gotlands län;Kvinnor;0,0;15,6;0,0
2009;Blekinge län;Män;0,0;20,5;13,7
2009;Blekinge län;Kvinnor;0,0;28,5;34,2
2009;Skåne län;Män;1,0;54,7;20,6
2009;Skåne län;Kvinnor;1,6;55,4;17,9
2009;Hallands län;Män;0,0;19,7;3,9
2009;Hallands län;Kvinnor;0,0;19,7;3,3
2009;Västra Götalands län;Män;6,5;25,3;5,7
2009;Västra Götalands län;Kvinnor;2,6;15,1;3,9
2009;Värmlands län;Män;3,9;27,5;7,9
2009;Värmlands län;Kvinnor;0,0;15,6;9,4
2009;Örebro län;Män;4,2;21,1;16,9
2009;Örebro län;Kvinnor;0,0;27,1;13,6
2009;Västmanlands län;Män;0,0;0,0;9,2
2009;Västmanlands län;Kvinnor;0,0;3,7;7,4
2009;Dalarnas län;Män;0,0;23,1;19,3
2009;Dalarnas län;Kvinnor;0,0;63,0;9,4
2009;Gävleborgs län;Män;0,0;11,7;23,3
2009;Gävleborgs län;Kvinnor;6,3;0,0;0,0
2009;Västernorrlands län;Män;4,3;47,8;13,0
2009;Västernorrlands län;Kvinnor;3,5;10,5;3,5
2009;Jämtlands län;Män;8,5;25,4;42,3
2009;Jämtlands län;Kvinnor;35,1;0,0;14,0
2009;Västerbottens län;Män;28,0;23,4;18,7
2009;Västerbottens län;Kvinnor;11,3;30,2;18,9
2009;Norrbottens län;Män;8,7;0,0;13,0
2009;Norrbottens län;Kvinnor;3,6;7,3;10,9
2008;Riket;Män;0,0;12,4;9,1
2008;Riket;Kvinnor;0,0;10,2;7,4
2008;Stockholms län;Män;0,0;12,5;10,0
2008;Stockholms län;Kvinnor;0,0;11,8;2,5
2008;Uppsala län;Män;0,0;26,5;8,8
2008;Uppsala län;Kvinnor;0,0;14,5;21,7
2008;Södermanlands län;Män;0,0;8,7;8,7
2008;Södermanlands län;Kvinnor;0,0;3,5;17,6
2008;Östergötlands län;Män;0,0;3,0;0,0
2008;Östergötlands län;Kvinnor;0,0;7,0;7,0
2008;Jönköpings län;Män;0,0;3,7;14,7
2008;Jönköpings län;Kvinnor;0,0;2,9;0,0
2008;Kronobergs län;Män;0,0;0,0;0,0
2008;Kronobergs län;Kvinnor;0,0;0,0;0,0
2008;Kalmar län;Män;0,0;9,0;9,0
2008;Kalmar län;Kvinnor;0,0;25,5;3,6
2008;Gotlands län;Män;0,0;19,9;99,4
2008;Gotlands län;Kvinnor;0,0;16,0;47,9
2008;Blekinge län;Män;0,0;7,0;14,1
2008;Blekinge län;Kvinnor;0,0;0,0;5,8
2008;Skåne län;Män;0,0;21,3;3,2
2008;Skåne län;Kvinnor;0,0;15,0;9,1
2008;Hallands län;Män;0,0;12,2;0,0
2008;Hallands län;Kvinnor;0,0;3,4;3,4
2008;Västra Götalands län;Män;0,0;0,8;6,7
2008;Västra Götalands län;Kvinnor;0,0;6,7;5,3
2008;Värmlands län;Män;0,0;16,1;12,1
2008;Värmlands län;Kvinnor;0,0;0,0;12,7
2008;Örebro län;Män;0,0;13,0;0,0
2008;Örebro län;Kvinnor;0,0;10,3;0,0
2008;Västmanlands län;Män;0,0;0,0;4,7
2008;Västmanlands län;Kvinnor;0,0;11,4;11,4
2008;Dalarnas län;Män;0,0;23,8;19,8
2008;Dalarnas län;Kvinnor;0,0;16,0;6,4
2008;Gävleborgs län;Män;0,0;0,0;8,0
2008;Gävleborgs län;Kvinnor;0,0;6,4;3,2
2008;Västernorrlands län;Män;0,0;35,6;22,2
2008;Västernorrlands län;Kvinnor;0,0;3,5;14,2
2008;Jämtlands län;Män;0,0;17,3;8,7
2008;Jämtlands län;Kvinnor;0,0;0,0;7,1
2008;Västerbottens län;Män;0,0;52,6;33,5
2008;Västerbottens län;Kvinnor;0,0;49,7;23,0
2008;Norrbottens län;Män;0,0;8,9;4,4
2008;Norrbottens län;Kvinnor;0,0;3,7;11,0
2007;Riket;Män;0,0;27,2;15,6
2007;Riket;Kvinnor;0,0;21,2;14,2
2007;Stockholms län;Män;0,0;20,8;6,1
2007;Stockholms län;Kvinnor;0,0;15,8;13,9
2007;Uppsala län;Män;0,0;82,6;41,3
2007;Uppsala län;Kvinnor;0,0;63,1;11,1
2007;Södermanlands län;Män;0,0;0,0;4,5
2007;Södermanlands län;Kvinnor;0,0;10,7;3,6
2007;Östergötlands län;Män;0,0;6,1;24,3
2007;Östergötlands län;Kvinnor;0,0;2,4;0,0
2007;Jönköpings län;Män;0,0;60,0;37,5
2007;Jönköpings län;Kvinnor;0,0;14,5;17,4
2007;Kronobergs län;Män;0,0;0,0;6,5
2007;Kronobergs län;Kvinnor;0,0;0,0;16,0
2007;Kalmar län;Män;0,0;13,8;27,7
2007;Kalmar län;Kvinnor;0,0;14,8;7,4
2007;Gotlands län;Män;0,0;20,7;0,0
